date,supplier_name,product,sku,unit_cost,purchase_volume
2019-01-22,StyleSource Co,Fashion accessories,SKU-130-98-8,34.82,372
2019-01-22,StyleSource Co,Fashion accessories,SKU-133-77-3,31.26,119
2019-01-22,StyleSource Co,Fashion accessories,SKU-135-84-8,41.62,260
2019-01-22,StyleSource Co,Fashion accessories,SKU-137-74-8,6.13,185
2019-01-22,StyleSource Co,Fashion accessories,SKU-139-52-2,11.22,78
2019-01-22,StyleSource Co,Fashion accessories,SKU-142-72-4,50.29,226
2019-01-22,StyleSource Co,Fashion accessories,SKU-163-56-7,24.54,167
2019-01-22,StyleSource Co,Fashion accessories,SKU-173-82-9,18.13,189
2019-01-22,StyleSource Co,Fashion accessories,SKU-181-94-6,36.06,245
2019-01-22,FreshDistributors,Food and beverages,SKU-101-17-6,23.19,239
2019-01-22,FreshDistributors,Food and beverages,SKU-110-05-6,21.38,158
2019-01-22,FreshDistributors,Food and beverages,SKU-120-54-2,13.86,233
2019-01-22,FreshDistributors,Food and beverages,SKU-130-67-4,28.35,268
2019-01-22,FreshDistributors,Food and beverages,SKU-131-15-8,38.67,160
2019-01-22,FreshDistributors,Food and beverages,SKU-135-13-8,45.53,266
2019-01-22,FreshDistributors,Food and beverages,SKU-145-94-9,53.05,186
2019-01-22,FreshDistributors,Food and beverages,SKU-146-09-5,17.26,91
2019-01-22,FreshDistributors,Food and beverages,SKU-151-33-7,36.67,270
2019-01-22,FreshDistributors,Food and beverages,SKU-152-68-2,25.59,104
2019-01-22,FreshDistributors,Food and beverages,SKU-153-58-4,40.08,371
2019-01-22,FreshDistributors,Food and beverages,SKU-156-95-3,29.05,309
2019-01-22,FreshDistributors,Food and beverages,SKU-162-48-8,21.65,223
2019-01-22,FreshDistributors,Food and beverages,SKU-162-65-8,33.04,242
2019-01-22,FreshDistributors,Food and beverages,SKU-174-36-3,52.5,319
2019-01-22,BeautySupplyCo,Health and beauty,SKU-101-81-4,35.55,149
2019-01-22,BeautySupplyCo,Health and beauty,SKU-102-77-2,35.29,273
2019-01-22,BeautySupplyCo,Health and beauty,SKU-123-19-1,28.71,59
2019-01-22,BeautySupplyCo,Health and beauty,SKU-127-47-6,28.11,390
2019-01-22,BeautySupplyCo,Health and beauty,SKU-131-70-8,48.28,379
2019-01-22,BeautySupplyCo,Health and beauty,SKU-132-23-6,10.44,238
2019-01-22,BeautySupplyCo,Health and beauty,SKU-133-14-7,29.88,71
2019-01-22,BeautySupplyCo,Health and beauty,SKU-148-41-7,46.63,239
2019-01-22,BeautySupplyCo,Health and beauty,SKU-149-14-0,15.94,277
2019-01-22,BeautySupplyCo,Health and beauty,SKU-152-08-9,31.39,253
2019-01-22,BeautySupplyCo,Health and beauty,SKU-157-13-5,28.8,165
2019-01-22,BeautySupplyCo,Health and beauty,SKU-160-22-2,54.71,185
2019-01-22,BeautySupplyCo,Health and beauty,SKU-176-78-1,17.86,116
2019-01-22,BeautySupplyCo,Health and beauty,SKU-186-09-3,44.96,308
2019-01-22,BeautySupplyCo,Health and beauty,SKU-186-79-9,34.28,369
2019-01-22,HomeGoods Ltd,Home and lifestyle,SKU-106-35-6,23.8,203
2019-01-22,HomeGoods Ltd,Home and lifestyle,SKU-118-62-1,45.59,244
2019-01-22,HomeGoods Ltd,Home and lifestyle,SKU-126-54-1,10.46,231
2019-01-22,HomeGoods Ltd,Home and lifestyle,SKU-136-08-6,39.61,124
2019-01-22,HomeGoods Ltd,Home and lifestyle,SKU-138-17-5,49.44,120
2019-01-22,HomeGoods Ltd,Home and lifestyle,SKU-142-63-6,52.27,145
2019-01-22,HomeGoods Ltd,Home and lifestyle,SKU-144-51-6,37.26,148
2019-01-22,HomeGoods Ltd,Home and lifestyle,SKU-148-82-2,6.48,257
2019-01-22,HomeGoods Ltd,Home and lifestyle,SKU-152-03-4,6.58,89
2019-01-22,HomeGoods Ltd,Home and lifestyle,SKU-154-87-7,34.02,51
2019-01-22,HomeGoods Ltd,Home and lifestyle,SKU-181-82-6,9.62,326
2019-01-22,HomeGoods Ltd,Home and lifestyle,SKU-186-43-8,23.89,84
2019-01-22,HomeGoods Ltd,Home and lifestyle,SKU-195-06-0,45.81,335
2019-01-22,HomeGoods Ltd,Home and lifestyle,SKU-200-40-6,33.85,180
2019-01-22,HomeGoods Ltd,Home and lifestyle,SKU-209-61-0,21.44,110
2019-01-22,ActiveLife Supplies,Sports and travel,SKU-102-06-2,12.85,163
2019-01-22,ActiveLife Supplies,Sports and travel,SKU-105-31-1,40.66,327
2019-01-22,ActiveLife Supplies,Sports and travel,SKU-109-86-4,35.84,190
2019-01-22,ActiveLife Supplies,Sports and travel,SKU-123-35-4,24.3,97
2019-01-22,ActiveLife Supplies,Sports and travel,SKU-129-29-8,35.44,156
2019-01-22,ActiveLife Supplies,Sports and travel,SKU-139-32-4,45.66,189
2019-01-22,ActiveLife Supplies,Sports and travel,SKU-149-15-7,20.74,188
2019-01-22,ActiveLife Supplies,Sports and travel,SKU-149-61-1,34.88,204
2019-01-22,ActiveLife Supplies,Sports and travel,SKU-149-71-6,41.47,119
2019-01-22,ActiveLife Supplies,Sports and travel,SKU-150-89-8,23.07,199
2019-01-22,ActiveLife Supplies,Sports and travel,SKU-154-74-7,30.07,231
2019-01-22,ActiveLife Supplies,Sports and travel,SKU-166-19-2,43.94,201
2019-01-22,ActiveLife Supplies,Sports and travel,SKU-173-50-1,9.33,336
2019-01-22,ActiveLife Supplies,Sports and travel,SKU-173-57-2,41.04,320
2019-01-22,ActiveLife Supplies,Sports and travel,SKU-174-64-0,34.31,299
2019-01-29,TechWholesale Inc,Electronic accessories,SKU-114-35-5,30.6,211
2019-01-29,TechWholesale Inc,Electronic accessories,SKU-120-06-4,18.47,118
2019-01-29,TechWholesale Inc,Electronic accessories,SKU-122-61-9,28.02,107
2019-01-29,TechWholesale Inc,Electronic accessories,SKU-124-31-1,44.78,220
2019-01-29,TechWholesale Inc,Electronic accessories,SKU-132-32-9,45.48,183
2019-01-29,TechWholesale Inc,Electronic accessories,SKU-134-54-4,25.41,203
2019-01-29,TechWholesale Inc,Electronic accessories,SKU-134-75-2,9.83,136
2019-01-29,TechWholesale Inc,Electronic accessories,SKU-137-63-5,32.96,104
2019-01-29,TechWholesale Inc,Electronic accessories,SKU-139-20-0,22.73,316
2019-01-29,TechWholesale Inc,Electronic accessories,SKU-151-16-1,17.1,344
2019-01-29,TechWholesale Inc,Electronic accessories,SKU-151-27-8,30.09,379
2019-01-29,TechWholesale Inc,Electronic accessories,SKU-155-45-3,46.58,368
2019-01-29,TechWholesale Inc,Electronic accessories,SKU-156-20-0,14.91,357
2019-01-29,TechWholesale Inc,Electronic accessories,SKU-169-52-4,8.61,175
2019-01-29,TechWholesale Inc,Electronic accessories,SKU-172-42-8,20.8,173
2019-01-29,StyleSource Co,Fashion accessories,SKU-105-10-6,11.22,297
2019-01-29,StyleSource Co,Fashion accessories,SKU-109-28-2,51.93,76
2019-01-29,StyleSource Co,Fashion accessories,SKU-110-48-7,18.61,80
2019-01-29,StyleSource Co,Fashion accessories,SKU-115-38-7,5.29,328
2019-01-29,StyleSource Co,Fashion accessories,SKU-115-99-4,30.05,344
2019-01-29,StyleSource Co,Fashion accessories,SKU-125-45-2,59.26,331
2019-01-29,StyleSource Co,Fashion accessories,SKU-130-98-8,36.76,172
2019-01-29,StyleSource Co,Fashion accessories,SKU-133-77-3,32.49,191
2019-01-29,StyleSource Co,Fashion accessories,SKU-135-84-8,40.63,292
2019-01-29,StyleSource Co,Fashion accessories,SKU-137-74-8,6.26,253
2019-01-29,StyleSource Co,Fashion accessories,SKU-139-52-2,11.27,241
2019-01-29,StyleSource Co,Fashion accessories,SKU-142-72-4,52.83,203
2019-01-29,StyleSource Co,Fashion accessories,SKU-163-56-7,24.39,230
2019-01-29,StyleSource Co,Fashion accessories,SKU-173-82-9,18.68,181
2019-01-29,StyleSource Co,Fashion accessories,SKU-181-94-6,38.26,240
2019-01-29,FreshDistributors,Food and beverages,SKU-101-17-6,24.29,326
2019-01-29,FreshDistributors,Food and beverages,SKU-110-05-6,22.78,355
2019-01-29,FreshDistributors,Food and beverages,SKU-120-54-2,14.82,171
2019-01-29,FreshDistributors,Food and beverages,SKU-130-67-4,28.9,301
2019-01-29,FreshDistributors,Food and beverages,SKU-131-15-8,38.62,166
2019-01-29,FreshDistributors,Food and beverages,SKU-135-13-8,46.42,76
2019-01-29,FreshDistributors,Food and beverages,SKU-145-94-9,52.11,189
2019-01-29,FreshDistributors,Food and beverages,SKU-146-09-5,17.75,388
2019-01-29,FreshDistributors,Food and beverages,SKU-151-33-7,37.25,244
2019-01-29,FreshDistributors,Food and beverages,SKU-152-68-2,26.02,351
2019-01-29,FreshDistributors,Food and beverages,SKU-153-58-4,41.56,338
2019-01-29,FreshDistributors,Food and beverages,SKU-156-95-3,29.02,347
2019-01-29,FreshDistributors,Food and beverages,SKU-162-48-8,22.55,76
2019-01-29,FreshDistributors,Food and beverages,SKU-162-65-8,34.18,218
2019-01-29,FreshDistributors,Food and beverages,SKU-174-36-3,51.61,222
2019-01-29,BeautySupplyCo,Health and beauty,SKU-101-81-4,35.29,342
2019-01-29,BeautySupplyCo,Health and beauty,SKU-102-77-2,35.82,163
2019-01-29,BeautySupplyCo,Health and beauty,SKU-123-19-1,27.95,126
2019-01-29,BeautySupplyCo,Health and beauty,SKU-127-47-6,29.11,318
2019-01-29,BeautySupplyCo,Health and beauty,SKU-131-70-8,48.37,400
2019-01-29,BeautySupplyCo,Health and beauty,SKU-132-23-6,10.6,254
2019-01-29,BeautySupplyCo,Health and beauty,SKU-133-14-7,30.97,230
2019-01-29,BeautySupplyCo,Health and beauty,SKU-148-41-7,46.05,89
2019-01-29,BeautySupplyCo,Health and beauty,SKU-149-14-0,16.95,399
2019-01-29,BeautySupplyCo,Health and beauty,SKU-152-08-9,33.79,295
2019-01-29,BeautySupplyCo,Health and beauty,SKU-157-13-5,28.62,315
2019-01-29,BeautySupplyCo,Health and beauty,SKU-160-22-2,55.89,342
2019-01-29,BeautySupplyCo,Health and beauty,SKU-176-78-1,17.81,313
2019-01-29,BeautySupplyCo,Health and beauty,SKU-186-09-3,44.09,173
2019-01-29,BeautySupplyCo,Health and beauty,SKU-186-79-9,35.81,110
2019-01-29,HomeGoods Ltd,Home and lifestyle,SKU-106-35-6,24.09,309
2019-01-29,HomeGoods Ltd,Home and lifestyle,SKU-118-62-1,45.03,398
2019-01-29,HomeGoods Ltd,Home and lifestyle,SKU-126-54-1,10.81,398
2019-01-29,HomeGoods Ltd,Home and lifestyle,SKU-136-08-6,39.52,197
2019-01-29,HomeGoods Ltd,Home and lifestyle,SKU-138-17-5,48.36,331
2019-01-29,HomeGoods Ltd,Home and lifestyle,SKU-142-63-6,53.2,198
2019-01-29,HomeGoods Ltd,Home and lifestyle,SKU-144-51-6,37.04,377
2019-01-29,HomeGoods Ltd,Home and lifestyle,SKU-148-82-2,6.76,209
2019-01-29,HomeGoods Ltd,Home and lifestyle,SKU-152-03-4,6.85,107
2019-01-29,HomeGoods Ltd,Home and lifestyle,SKU-154-87-7,35.38,346
2019-01-29,HomeGoods Ltd,Home and lifestyle,SKU-181-82-6,9.28,228
2019-01-29,HomeGoods Ltd,Home and lifestyle,SKU-186-43-8,23.88,67
2019-01-29,HomeGoods Ltd,Home and lifestyle,SKU-195-06-0,48.96,139
2019-01-29,HomeGoods Ltd,Home and lifestyle,SKU-200-40-6,34.26,381
2019-01-29,HomeGoods Ltd,Home and lifestyle,SKU-209-61-0,21.38,295
2019-01-29,ActiveLife Supplies,Sports and travel,SKU-102-06-2,13.38,58
2019-01-29,ActiveLife Supplies,Sports and travel,SKU-105-31-1,42.81,80
2019-01-29,ActiveLife Supplies,Sports and travel,SKU-109-86-4,36.9,196
2019-01-29,ActiveLife Supplies,Sports and travel,SKU-123-35-4,24.05,243
2019-01-29,ActiveLife Supplies,Sports and travel,SKU-129-29-8,37.54,253
2019-01-29,ActiveLife Supplies,Sports and travel,SKU-139-32-4,48.07,280
2019-01-29,ActiveLife Supplies,Sports and travel,SKU-149-15-7,20.76,94
2019-01-29,ActiveLife Supplies,Sports and travel,SKU-149-61-1,35.86,124
2019-01-29,ActiveLife Supplies,Sports and travel,SKU-149-71-6,40.69,358
2019-01-29,ActiveLife Supplies,Sports and travel,SKU-150-89-8,24.36,85
2019-01-29,ActiveLife Supplies,Sports and travel,SKU-154-74-7,29.95,363
2019-01-29,ActiveLife Supplies,Sports and travel,SKU-166-19-2,44.4,93
2019-01-29,ActiveLife Supplies,Sports and travel,SKU-173-50-1,9.61,286
2019-01-29,ActiveLife Supplies,Sports and travel,SKU-173-57-2,42.37,210
2019-01-29,ActiveLife Supplies,Sports and travel,SKU-174-64-0,35.07,380
2019-02-05,TechWholesale Inc,Electronic accessories,SKU-114-35-5,32.41,87
2019-02-05,TechWholesale Inc,Electronic accessories,SKU-120-06-4,18.15,104
2019-02-05,TechWholesale Inc,Electronic accessories,SKU-122-61-9,27.35,126
2019-02-05,TechWholesale Inc,Electronic accessories,SKU-124-31-1,47.14,260
2019-02-05,TechWholesale Inc,Electronic accessories,SKU-132-32-9,46.26,185
2019-02-05,TechWholesale Inc,Electronic accessories,SKU-134-54-4,25.62,391
2019-02-05,TechWholesale Inc,Electronic accessories,SKU-134-75-2,9.85,195
2019-02-05,TechWholesale Inc,Electronic accessories,SKU-137-63-5,32.93,162
2019-02-05,TechWholesale Inc,Electronic accessories,SKU-139-20-0,22.99,172
2019-02-05,TechWholesale Inc,Electronic accessories,SKU-151-16-1,16.84,53
2019-02-05,TechWholesale Inc,Electronic accessories,SKU-151-27-8,31.3,286
2019-02-05,TechWholesale Inc,Electronic accessories,SKU-155-45-3,46.01,114
2019-02-05,TechWholesale Inc,Electronic accessories,SKU-156-20-0,15.3,339
2019-02-05,TechWholesale Inc,Electronic accessories,SKU-169-52-4,9.05,94
2019-02-05,TechWholesale Inc,Electronic accessories,SKU-172-42-8,21.63,380
2019-02-05,StyleSource Co,Fashion accessories,SKU-105-10-6,11.54,351
2019-02-05,StyleSource Co,Fashion accessories,SKU-109-28-2,53.66,294
2019-02-05,StyleSource Co,Fashion accessories,SKU-110-48-7,19.13,100
2019-02-05,StyleSource Co,Fashion accessories,SKU-115-38-7,5.34,126
2019-02-05,StyleSource Co,Fashion accessories,SKU-115-99-4,30.13,60
2019-02-05,StyleSource Co,Fashion accessories,SKU-125-45-2,57.52,95
2019-02-05,StyleSource Co,Fashion accessories,SKU-130-98-8,37.89,209
2019-02-05,StyleSource Co,Fashion accessories,SKU-133-77-3,32.88,262
2019-02-05,StyleSource Co,Fashion accessories,SKU-135-84-8,43.33,245
2019-02-05,StyleSource Co,Fashion accessories,SKU-137-74-8,6.56,218
2019-02-05,StyleSource Co,Fashion accessories,SKU-139-52-2,11.44,175
2019-02-05,StyleSource Co,Fashion accessories,SKU-142-72-4,52.63,267
2019-02-05,StyleSource Co,Fashion accessories,SKU-163-56-7,23.93,147
2019-02-05,StyleSource Co,Fashion accessories,SKU-173-82-9,19.01,296
2019-02-05,StyleSource Co,Fashion accessories,SKU-181-94-6,37.58,169
2019-02-05,FreshDistributors,Food and beverages,SKU-101-17-6,24.63,129
2019-02-05,FreshDistributors,Food and beverages,SKU-110-05-6,23.92,75
2019-02-05,FreshDistributors,Food and beverages,SKU-120-54-2,15.04,58
2019-02-05,FreshDistributors,Food and beverages,SKU-130-67-4,29.76,277
2019-02-05,FreshDistributors,Food and beverages,SKU-131-15-8,39.2,282
2019-02-05,FreshDistributors,Food and beverages,SKU-135-13-8,47.59,357
2019-02-05,FreshDistributors,Food and beverages,SKU-145-94-9,55.89,208
2019-02-05,FreshDistributors,Food and beverages,SKU-146-09-5,18.17,360
2019-02-05,FreshDistributors,Food and beverages,SKU-151-33-7,38.27,167
2019-02-05,FreshDistributors,Food and beverages,SKU-152-68-2,26.46,90
2019-02-05,FreshDistributors,Food and beverages,SKU-153-58-4,42.67,279
2019-02-05,FreshDistributors,Food and beverages,SKU-156-95-3,29.69,71
2019-02-05,FreshDistributors,Food and beverages,SKU-162-48-8,23.23,381
2019-02-05,FreshDistributors,Food and beverages,SKU-162-65-8,35.0,393
2019-02-05,FreshDistributors,Food and beverages,SKU-174-36-3,55.93,366
2019-02-05,BeautySupplyCo,Health and beauty,SKU-101-81-4,37.5,286
2019-02-05,BeautySupplyCo,Health and beauty,SKU-102-77-2,38.1,228
2019-02-05,BeautySupplyCo,Health and beauty,SKU-123-19-1,28.8,361
2019-02-05,BeautySupplyCo,Health and beauty,SKU-127-47-6,30.23,84
2019-02-05,BeautySupplyCo,Health and beauty,SKU-131-70-8,50.4,295
2019-02-05,BeautySupplyCo,Health and beauty,SKU-132-23-6,10.84,247
2019-02-05,BeautySupplyCo,Health and beauty,SKU-133-14-7,31.17,272
2019-02-05,BeautySupplyCo,Health and beauty,SKU-148-41-7,46.88,321
2019-02-05,BeautySupplyCo,Health and beauty,SKU-149-14-0,17.12,213
2019-02-05,BeautySupplyCo,Health and beauty,SKU-152-08-9,33.44,259
2019-02-05,BeautySupplyCo,Health and beauty,SKU-157-13-5,30.41,90
2019-02-05,BeautySupplyCo,Health and beauty,SKU-160-22-2,56.65,377
2019-02-05,BeautySupplyCo,Health and beauty,SKU-176-78-1,17.77,213
2019-02-05,BeautySupplyCo,Health and beauty,SKU-186-09-3,43.86,230
2019-02-05,BeautySupplyCo,Health and beauty,SKU-186-79-9,35.31,99
2019-02-05,HomeGoods Ltd,Home and lifestyle,SKU-106-35-6,24.93,322
2019-02-05,HomeGoods Ltd,Home and lifestyle,SKU-118-62-1,46.42,343
2019-02-05,HomeGoods Ltd,Home and lifestyle,SKU-126-54-1,10.93,185
2019-02-05,HomeGoods Ltd,Home and lifestyle,SKU-136-08-6,42.3,90
2019-02-05,HomeGoods Ltd,Home and lifestyle,SKU-138-17-5,52.23,130
2019-02-05,HomeGoods Ltd,Home and lifestyle,SKU-142-63-6,53.49,54
2019-02-05,HomeGoods Ltd,Home and lifestyle,SKU-144-51-6,39.59,268
2019-02-05,HomeGoods Ltd,Home and lifestyle,SKU-148-82-2,6.9,377
2019-02-05,HomeGoods Ltd,Home and lifestyle,SKU-152-03-4,6.68,330
2019-02-05,HomeGoods Ltd,Home and lifestyle,SKU-154-87-7,34.59,266
2019-02-05,HomeGoods Ltd,Home and lifestyle,SKU-181-82-6,9.41,325
2019-02-05,HomeGoods Ltd,Home and lifestyle,SKU-186-43-8,24.59,394
2019-02-05,HomeGoods Ltd,Home and lifestyle,SKU-195-06-0,49.28,268
2019-02-05,HomeGoods Ltd,Home and lifestyle,SKU-200-40-6,34.79,280
2019-02-05,HomeGoods Ltd,Home and lifestyle,SKU-209-61-0,21.81,359
2019-02-05,ActiveLife Supplies,Sports and travel,SKU-102-06-2,13.39,349
2019-02-05,ActiveLife Supplies,Sports and travel,SKU-105-31-1,42.55,88
2019-02-05,ActiveLife Supplies,Sports and travel,SKU-109-86-4,36.76,395
2019-02-05,ActiveLife Supplies,Sports and travel,SKU-123-35-4,24.53,78
2019-02-05,ActiveLife Supplies,Sports and travel,SKU-129-29-8,39.18,203
2019-02-05,ActiveLife Supplies,Sports and travel,SKU-139-32-4,47.53,232
2019-02-05,ActiveLife Supplies,Sports and travel,SKU-149-15-7,21.31,279
2019-02-05,ActiveLife Supplies,Sports and travel,SKU-149-61-1,36.1,272
2019-02-05,ActiveLife Supplies,Sports and travel,SKU-149-71-6,43.18,152
2019-02-05,ActiveLife Supplies,Sports and travel,SKU-150-89-8,25.08,259
2019-02-05,ActiveLife Supplies,Sports and travel,SKU-154-74-7,30.47,380
2019-02-05,ActiveLife Supplies,Sports and travel,SKU-166-19-2,44.23,122
2019-02-05,ActiveLife Supplies,Sports and travel,SKU-173-50-1,9.63,257
2019-02-05,ActiveLife Supplies,Sports and travel,SKU-173-57-2,42.51,362
2019-02-05,ActiveLife Supplies,Sports and travel,SKU-174-64-0,36.01,138
2019-02-12,TechWholesale Inc,Electronic accessories,SKU-114-35-5,31.27,368
2019-02-12,TechWholesale Inc,Electronic accessories,SKU-120-06-4,19.1,129
2019-02-12,TechWholesale Inc,Electronic accessories,SKU-122-61-9,28.28,239
2019-02-12,TechWholesale Inc,Electronic accessories,SKU-124-31-1,47.91,177
2019-02-12,TechWholesale Inc,Electronic accessories,SKU-132-32-9,46.46,355
2019-02-12,TechWholesale Inc,Electronic accessories,SKU-134-54-4,26.19,256
2019-02-12,TechWholesale Inc,Electronic accessories,SKU-134-75-2,9.86,374
2019-02-12,TechWholesale Inc,Electronic accessories,SKU-137-63-5,31.95,315
2019-02-12,TechWholesale Inc,Electronic accessories,SKU-139-20-0,23.32,89
2019-02-12,TechWholesale Inc,Electronic accessories,SKU-151-16-1,17.64,202
2019-02-12,TechWholesale Inc,Electronic accessories,SKU-151-27-8,31.3,183
2019-02-12,TechWholesale Inc,Electronic accessories,SKU-155-45-3,48.25,108
2019-02-12,TechWholesale Inc,Electronic accessories,SKU-156-20-0,15.7,227
2019-02-12,TechWholesale Inc,Electronic accessories,SKU-169-52-4,8.9,280
2019-02-12,TechWholesale Inc,Electronic accessories,SKU-172-42-8,22.24,279
2019-02-12,StyleSource Co,Fashion accessories,SKU-105-10-6,12.3,318
2019-02-12,StyleSource Co,Fashion accessories,SKU-109-28-2,54.71,83
2019-02-12,StyleSource Co,Fashion accessories,SKU-110-48-7,20.0,156
2019-02-12,StyleSource Co,Fashion accessories,SKU-115-38-7,5.69,122
2019-02-12,StyleSource Co,Fashion accessories,SKU-115-99-4,31.41,394
2019-02-12,StyleSource Co,Fashion accessories,SKU-125-45-2,59.48,215
2019-02-12,StyleSource Co,Fashion accessories,SKU-130-98-8,38.43,332
2019-02-12,StyleSource Co,Fashion accessories,SKU-133-77-3,32.58,309
2019-02-12,StyleSource Co,Fashion accessories,SKU-135-84-8,43.53,389
2019-02-12,StyleSource Co,Fashion accessories,SKU-137-74-8,6.82,323
2019-02-12,StyleSource Co,Fashion accessories,SKU-139-52-2,11.59,339
2019-02-12,StyleSource Co,Fashion accessories,SKU-142-72-4,53.66,283
2019-02-12,StyleSource Co,Fashion accessories,SKU-163-56-7,24.61,397
2019-02-12,StyleSource Co,Fashion accessories,SKU-173-82-9,19.3,201
2019-02-12,StyleSource Co,Fashion accessories,SKU-181-94-6,39.37,367
2019-02-12,FreshDistributors,Food and beverages,SKU-101-17-6,26.04,385
2019-02-12,FreshDistributors,Food and beverages,SKU-110-05-6,24.35,174
2019-02-12,FreshDistributors,Food and beverages,SKU-120-54-2,15.05,76
2019-02-12,FreshDistributors,Food and beverages,SKU-130-67-4,29.42,91
2019-02-12,FreshDistributors,Food and beverages,SKU-131-15-8,39.78,98
2019-02-12,FreshDistributors,Food and beverages,SKU-135-13-8,46.64,103
2019-02-12,FreshDistributors,Food and beverages,SKU-145-94-9,58.25,229
2019-02-12,FreshDistributors,Food and beverages,SKU-146-09-5,18.45,189
2019-02-12,FreshDistributors,Food and beverages,SKU-151-33-7,38.4,392
2019-02-12,FreshDistributors,Food and beverages,SKU-152-68-2,26.64,208
2019-02-12,FreshDistributors,Food and beverages,SKU-153-58-4,42.92,339
2019-02-12,FreshDistributors,Food and beverages,SKU-156-95-3,29.87,342
2019-02-12,FreshDistributors,Food and beverages,SKU-162-48-8,23.12,218
