date,supplier_name,product,sku,unit_cost,purchase_volume
2019-02-12,FreshDistributors,Food and beverages,SKU-162-65-8,35.25,400
2019-02-12,FreshDistributors,Food and beverages,SKU-174-36-3,55.06,242
2019-02-12,BeautySupplyCo,Health and beauty,SKU-101-81-4,37.91,245
2019-02-12,BeautySupplyCo,Health and beauty,SKU-102-77-2,39.05,262
2019-02-12,BeautySupplyCo,Health and beauty,SKU-123-19-1,29.1,106
2019-02-12,BeautySupplyCo,Health and beauty,SKU-127-47-6,30.78,328
2019-02-12,BeautySupplyCo,Health and beauty,SKU-131-70-8,52.09,119
2019-02-12,BeautySupplyCo,Health and beauty,SKU-132-23-6,10.64,145
2019-02-12,BeautySupplyCo,Health and beauty,SKU-133-14-7,30.93,79
2019-02-12,BeautySupplyCo,Health and beauty,SKU-148-41-7,46.56,210
2019-02-12,BeautySupplyCo,Health and beauty,SKU-149-14-0,17.02,83
2019-02-12,BeautySupplyCo,Health and beauty,SKU-152-08-9,34.63,87
2019-02-12,BeautySupplyCo,Health and beauty,SKU-157-13-5,30.06,375
2019-02-12,BeautySupplyCo,Health and beauty,SKU-160-22-2,56.84,371
2019-02-12,BeautySupplyCo,Health and beauty,SKU-176-78-1,17.6,112
2019-02-12,BeautySupplyCo,Health and beauty,SKU-186-09-3,43.81,194
2019-02-12,BeautySupplyCo,Health and beauty,SKU-186-79-9,36.57,223
2019-02-12,HomeGoods Ltd,Home and lifestyle,SKU-106-35-6,24.93,338
2019-02-12,HomeGoods Ltd,Home and lifestyle,SKU-118-62-1,49.6,106
2019-02-12,HomeGoods Ltd,Home and lifestyle,SKU-126-54-1,11.05,148
2019-02-12,HomeGoods Ltd,Home and lifestyle,SKU-136-08-6,41.94,276
2019-02-12,HomeGoods Ltd,Home and lifestyle,SKU-138-17-5,51.42,293
2019-02-12,HomeGoods Ltd,Home and lifestyle,SKU-142-63-6,52.13,358
2019-02-12,HomeGoods Ltd,Home and lifestyle,SKU-144-51-6,39.61,94
2019-02-12,HomeGoods Ltd,Home and lifestyle,SKU-148-82-2,7.13,201
2019-02-12,HomeGoods Ltd,Home and lifestyle,SKU-152-03-4,7.2,153
2019-02-12,HomeGoods Ltd,Home and lifestyle,SKU-154-87-7,35.8,82
2019-02-12,HomeGoods Ltd,Home and lifestyle,SKU-181-82-6,9.71,115
2019-02-12,HomeGoods Ltd,Home and lifestyle,SKU-186-43-8,25.18,74
2019-02-12,HomeGoods Ltd,Home and lifestyle,SKU-195-06-0,50.32,74
2019-02-12,HomeGoods Ltd,Home and lifestyle,SKU-200-40-6,37.27,97
2019-02-12,HomeGoods Ltd,Home and lifestyle,SKU-209-61-0,21.75,253
2019-02-12,ActiveLife Supplies,Sports and travel,SKU-102-06-2,14.05,263
2019-02-12,ActiveLife Supplies,Sports and travel,SKU-105-31-1,44.54,392
2019-02-12,ActiveLife Supplies,Sports and travel,SKU-109-86-4,38.74,141
2019-02-12,ActiveLife Supplies,Sports and travel,SKU-123-35-4,24.91,137
2019-02-12,ActiveLife Supplies,Sports and travel,SKU-129-29-8,38.25,173
2019-02-12,ActiveLife Supplies,Sports and travel,SKU-139-32-4,47.99,242
2019-02-12,ActiveLife Supplies,Sports and travel,SKU-149-15-7,22.25,312
2019-02-12,ActiveLife Supplies,Sports and travel,SKU-149-61-1,37.27,203
2019-02-12,ActiveLife Supplies,Sports and travel,SKU-149-71-6,42.86,140
2019-02-12,ActiveLife Supplies,Sports and travel,SKU-150-89-8,25.6,121
2019-02-12,ActiveLife Supplies,Sports and travel,SKU-154-74-7,32.45,254
2019-02-12,ActiveLife Supplies,Sports and travel,SKU-166-19-2,45.5,225
2019-02-12,ActiveLife Supplies,Sports and travel,SKU-173-50-1,9.99,145
2019-02-12,ActiveLife Supplies,Sports and travel,SKU-173-57-2,43.04,108
2019-02-12,ActiveLife Supplies,Sports and travel,SKU-174-64-0,35.54,300
2019-02-19,TechWholesale Inc,Electronic accessories,SKU-114-35-5,33.82,101
2019-02-19,TechWholesale Inc,Electronic accessories,SKU-120-06-4,18.98,359
2019-02-19,TechWholesale Inc,Electronic accessories,SKU-122-61-9,28.49,125
2019-02-19,TechWholesale Inc,Electronic accessories,SKU-124-31-1,47.09,105
2019-02-19,TechWholesale Inc,Electronic accessories,SKU-132-32-9,48.21,210
2019-02-19,TechWholesale Inc,Electronic accessories,SKU-134-54-4,27.37,333
2019-02-19,TechWholesale Inc,Electronic accessories,SKU-134-75-2,10.02,97
2019-02-19,TechWholesale Inc,Electronic accessories,SKU-137-63-5,32.7,335
2019-02-19,TechWholesale Inc,Electronic accessories,SKU-139-20-0,24.58,170
2019-02-19,TechWholesale Inc,Electronic accessories,SKU-151-16-1,17.67,264
2019-02-19,TechWholesale Inc,Electronic accessories,SKU-151-27-8,32.15,158
2019-02-19,TechWholesale Inc,Electronic accessories,SKU-155-45-3,49.85,161
2019-02-19,TechWholesale Inc,Electronic accessories,SKU-156-20-0,15.89,388
2019-02-19,TechWholesale Inc,Electronic accessories,SKU-169-52-4,9.02,287
2019-02-19,TechWholesale Inc,Electronic accessories,SKU-172-42-8,22.93,97
2019-02-19,StyleSource Co,Fashion accessories,SKU-105-10-6,12.3,101
2019-02-19,StyleSource Co,Fashion accessories,SKU-109-28-2,57.2,87
2019-02-19,StyleSource Co,Fashion accessories,SKU-110-48-7,20.09,185
2019-02-19,StyleSource Co,Fashion accessories,SKU-115-38-7,5.53,134
2019-02-19,StyleSource Co,Fashion accessories,SKU-115-99-4,31.61,345
2019-02-19,StyleSource Co,Fashion accessories,SKU-125-45-2,59.74,256
2019-02-19,StyleSource Co,Fashion accessories,SKU-130-98-8,39.0,165
2019-02-19,StyleSource Co,Fashion accessories,SKU-133-77-3,32.98,51
2019-02-19,StyleSource Co,Fashion accessories,SKU-135-84-8,45.65,383
2019-02-19,StyleSource Co,Fashion accessories,SKU-137-74-8,6.81,212
2019-02-19,StyleSource Co,Fashion accessories,SKU-139-52-2,11.77,142
2019-02-19,StyleSource Co,Fashion accessories,SKU-142-72-4,55.03,151
2019-02-19,StyleSource Co,Fashion accessories,SKU-163-56-7,24.91,387
2019-02-19,StyleSource Co,Fashion accessories,SKU-173-82-9,19.28,223
2019-02-19,StyleSource Co,Fashion accessories,SKU-181-94-6,41.32,337
2019-02-19,FreshDistributors,Food and beverages,SKU-101-17-6,25.52,300
2019-02-19,FreshDistributors,Food and beverages,SKU-110-05-6,25.34,339
2019-02-19,FreshDistributors,Food and beverages,SKU-120-54-2,15.4,265
2019-02-19,FreshDistributors,Food and beverages,SKU-130-67-4,30.67,125
2019-02-19,FreshDistributors,Food and beverages,SKU-131-15-8,40.18,210
2019-02-19,FreshDistributors,Food and beverages,SKU-135-13-8,48.27,158
2019-02-19,FreshDistributors,Food and beverages,SKU-145-94-9,56.68,123
2019-02-19,FreshDistributors,Food and beverages,SKU-146-09-5,18.45,312
2019-02-19,FreshDistributors,Food and beverages,SKU-151-33-7,39.32,86
2019-02-19,FreshDistributors,Food and beverages,SKU-152-68-2,27.4,163
2019-02-19,FreshDistributors,Food and beverages,SKU-153-58-4,43.27,369
2019-02-19,FreshDistributors,Food and beverages,SKU-156-95-3,30.61,214
2019-02-19,FreshDistributors,Food and beverages,SKU-162-48-8,23.29,397
2019-02-19,FreshDistributors,Food and beverages,SKU-162-65-8,36.16,97
2019-02-19,FreshDistributors,Food and beverages,SKU-174-36-3,56.72,142
2019-02-19,BeautySupplyCo,Health and beauty,SKU-101-81-4,38.18,264
2019-02-19,BeautySupplyCo,Health and beauty,SKU-102-77-2,37.7,307
2019-02-19,BeautySupplyCo,Health and beauty,SKU-123-19-1,29.88,171
2019-02-19,BeautySupplyCo,Health and beauty,SKU-127-47-6,30.55,309
2019-02-19,BeautySupplyCo,Health and beauty,SKU-131-70-8,51.47,284
2019-02-19,BeautySupplyCo,Health and beauty,SKU-132-23-6,10.79,304
2019-02-19,BeautySupplyCo,Health and beauty,SKU-133-14-7,30.95,376
2019-02-19,BeautySupplyCo,Health and beauty,SKU-148-41-7,47.63,177
2019-02-19,BeautySupplyCo,Health and beauty,SKU-149-14-0,17.1,198
2019-02-19,BeautySupplyCo,Health and beauty,SKU-152-08-9,33.77,212
2019-02-19,BeautySupplyCo,Health and beauty,SKU-157-13-5,32.19,190
2019-02-19,BeautySupplyCo,Health and beauty,SKU-160-22-2,60.21,378
2019-02-19,BeautySupplyCo,Health and beauty,SKU-176-78-1,17.79,176
2019-02-19,BeautySupplyCo,Health and beauty,SKU-186-09-3,45.43,384
2019-02-19,BeautySupplyCo,Health and beauty,SKU-186-79-9,37.63,237
2019-02-19,HomeGoods Ltd,Home and lifestyle,SKU-106-35-6,25.14,58
2019-02-19,HomeGoods Ltd,Home and lifestyle,SKU-118-62-1,48.53,275
2019-02-19,HomeGoods Ltd,Home and lifestyle,SKU-126-54-1,11.43,192
2019-02-19,HomeGoods Ltd,Home and lifestyle,SKU-136-08-6,43.89,295
2019-02-19,HomeGoods Ltd,Home and lifestyle,SKU-138-17-5,52.57,152
2019-02-19,HomeGoods Ltd,Home and lifestyle,SKU-142-63-6,51.97,221
2019-02-19,HomeGoods Ltd,Home and lifestyle,SKU-144-51-6,40.23,98
2019-02-19,HomeGoods Ltd,Home and lifestyle,SKU-148-82-2,7.03,163
2019-02-19,HomeGoods Ltd,Home and lifestyle,SKU-152-03-4,7.24,126
2019-02-19,HomeGoods Ltd,Home and lifestyle,SKU-154-87-7,36.86,80
2019-02-19,HomeGoods Ltd,Home and lifestyle,SKU-181-82-6,10.04,164
2019-02-19,HomeGoods Ltd,Home and lifestyle,SKU-186-43-8,24.7,72
2019-02-19,HomeGoods Ltd,Home and lifestyle,SKU-195-06-0,52.85,379
2019-02-19,HomeGoods Ltd,Home and lifestyle,SKU-200-40-6,37.4,147
2019-02-19,HomeGoods Ltd,Home and lifestyle,SKU-209-61-0,22.24,332
2019-02-19,ActiveLife Supplies,Sports and travel,SKU-102-06-2,14.2,150
2019-02-19,ActiveLife Supplies,Sports and travel,SKU-105-31-1,43.08,53
2019-02-19,ActiveLife Supplies,Sports and travel,SKU-109-86-4,39.0,99
2019-02-19,ActiveLife Supplies,Sports and travel,SKU-123-35-4,24.35,272
2019-02-19,ActiveLife Supplies,Sports and travel,SKU-129-29-8,40.05,249
2019-02-19,ActiveLife Supplies,Sports and travel,SKU-139-32-4,47.93,398
2019-02-19,ActiveLife Supplies,Sports and travel,SKU-149-15-7,22.5,63
2019-02-19,ActiveLife Supplies,Sports and travel,SKU-149-61-1,38.45,89
2019-02-19,ActiveLife Supplies,Sports and travel,SKU-149-71-6,45.0,213
2019-02-19,ActiveLife Supplies,Sports and travel,SKU-150-89-8,26.27,173
2019-02-19,ActiveLife Supplies,Sports and travel,SKU-154-74-7,33.8,219
2019-02-19,ActiveLife Supplies,Sports and travel,SKU-166-19-2,46.44,155
2019-02-19,ActiveLife Supplies,Sports and travel,SKU-173-50-1,10.13,271
2019-02-19,ActiveLife Supplies,Sports and travel,SKU-173-57-2,43.97,284
2019-02-19,ActiveLife Supplies,Sports and travel,SKU-174-64-0,35.28,145
2019-02-26,TechWholesale Inc,Electronic accessories,SKU-114-35-5,32.6,159
2019-02-26,TechWholesale Inc,Electronic accessories,SKU-120-06-4,19.32,225
2019-02-26,TechWholesale Inc,Electronic accessories,SKU-122-61-9,28.37,71
2019-02-26,TechWholesale Inc,Electronic accessories,SKU-124-31-1,48.12,69
2019-02-26,TechWholesale Inc,Electronic accessories,SKU-132-32-9,48.83,311
2019-02-26,TechWholesale Inc,Electronic accessories,SKU-134-54-4,27.15,265
2019-02-26,TechWholesale Inc,Electronic accessories,SKU-134-75-2,10.24,170
2019-02-26,TechWholesale Inc,Electronic accessories,SKU-137-63-5,32.47,112
2019-02-26,TechWholesale Inc,Electronic accessories,SKU-139-20-0,24.56,213
2019-02-26,TechWholesale Inc,Electronic accessories,SKU-151-16-1,17.67,329
2019-02-26,TechWholesale Inc,Electronic accessories,SKU-151-27-8,32.77,222
2019-02-26,TechWholesale Inc,Electronic accessories,SKU-155-45-3,50.89,181
2019-02-26,TechWholesale Inc,Electronic accessories,SKU-156-20-0,16.15,309
2019-02-26,TechWholesale Inc,Electronic accessories,SKU-169-52-4,9.34,392
2019-02-26,TechWholesale Inc,Electronic accessories,SKU-172-42-8,22.82,257
2019-02-26,StyleSource Co,Fashion accessories,SKU-105-10-6,12.74,201
2019-02-26,StyleSource Co,Fashion accessories,SKU-109-28-2,59.36,77
2019-02-26,StyleSource Co,Fashion accessories,SKU-110-48-7,20.61,130
2019-02-26,StyleSource Co,Fashion accessories,SKU-115-38-7,5.9,354
2019-02-26,StyleSource Co,Fashion accessories,SKU-115-99-4,30.67,139
2019-02-26,StyleSource Co,Fashion accessories,SKU-125-45-2,63.5,50
2019-02-26,StyleSource Co,Fashion accessories,SKU-130-98-8,41.3,108
2019-02-26,StyleSource Co,Fashion accessories,SKU-133-77-3,33.56,202
2019-02-26,StyleSource Co,Fashion accessories,SKU-135-84-8,47.21,303
2019-02-26,StyleSource Co,Fashion accessories,SKU-137-74-8,7.09,299
2019-02-26,StyleSource Co,Fashion accessories,SKU-139-52-2,11.49,90
2019-02-26,StyleSource Co,Fashion accessories,SKU-142-72-4,56.42,297
2019-02-26,StyleSource Co,Fashion accessories,SKU-163-56-7,24.9,120
2019-02-26,StyleSource Co,Fashion accessories,SKU-173-82-9,19.57,289
2019-02-26,StyleSource Co,Fashion accessories,SKU-181-94-6,40.91,362
2019-02-26,FreshDistributors,Food and beverages,SKU-101-17-6,27.03,193
2019-02-26,FreshDistributors,Food and beverages,SKU-110-05-6,24.84,333
2019-02-26,FreshDistributors,Food and beverages,SKU-120-54-2,16.17,82
2019-02-26,FreshDistributors,Food and beverages,SKU-130-67-4,30.97,190
2019-02-26,FreshDistributors,Food and beverages,SKU-131-15-8,41.67,241
2019-02-26,FreshDistributors,Food and beverages,SKU-135-13-8,47.91,296
2019-02-26,FreshDistributors,Food and beverages,SKU-145-94-9,60.25,255
2019-02-26,FreshDistributors,Food and beverages,SKU-146-09-5,18.59,270
2019-02-26,FreshDistributors,Food and beverages,SKU-151-33-7,38.57,71
2019-02-26,FreshDistributors,Food and beverages,SKU-152-68-2,26.92,136
2019-02-26,FreshDistributors,Food and beverages,SKU-153-58-4,42.88,371
2019-02-26,FreshDistributors,Food and beverages,SKU-156-95-3,30.9,306
2019-02-26,FreshDistributors,Food and beverages,SKU-162-48-8,24.22,179
2019-02-26,FreshDistributors,Food and beverages,SKU-162-65-8,36.07,266
2019-02-26,FreshDistributors,Food and beverages,SKU-174-36-3,60.72,369
2019-02-26,BeautySupplyCo,Health and beauty,SKU-101-81-4,40.13,152
2019-02-26,BeautySupplyCo,Health and beauty,SKU-102-77-2,39.11,247
2019-02-26,BeautySupplyCo,Health and beauty,SKU-123-19-1,29.38,74
2019-02-26,BeautySupplyCo,Health and beauty,SKU-127-47-6,31.21,249
2019-02-26,BeautySupplyCo,Health and beauty,SKU-131-70-8,52.54,153
2019-02-26,BeautySupplyCo,Health and beauty,SKU-132-23-6,10.76,315
2019-02-26,BeautySupplyCo,Health and beauty,SKU-133-14-7,31.98,312
2019-02-26,BeautySupplyCo,Health and beauty,SKU-148-41-7,48.79,63
2019-02-26,BeautySupplyCo,Health and beauty,SKU-149-14-0,17.65,130
2019-02-26,BeautySupplyCo,Health and beauty,SKU-152-08-9,35.43,280
2019-02-26,BeautySupplyCo,Health and beauty,SKU-157-13-5,31.43,205
2019-02-26,BeautySupplyCo,Health and beauty,SKU-160-22-2,63.29,297
2019-02-26,BeautySupplyCo,Health and beauty,SKU-176-78-1,17.82,75
2019-02-26,BeautySupplyCo,Health and beauty,SKU-186-09-3,46.33,196
2019-02-26,BeautySupplyCo,Health and beauty,SKU-186-79-9,38.77,151
2019-02-26,HomeGoods Ltd,Home and lifestyle,SKU-106-35-6,25.73,394
2019-02-26,HomeGoods Ltd,Home and lifestyle,SKU-118-62-1,50.03,127
2019-02-26,HomeGoods Ltd,Home and lifestyle,SKU-126-54-1,11.3,165
2019-02-26,HomeGoods Ltd,Home and lifestyle,SKU-136-08-6,43.87,325
2019-02-26,HomeGoods Ltd,Home and lifestyle,SKU-138-17-5,54.39,197
2019-02-26,HomeGoods Ltd,Home and lifestyle,SKU-142-63-6,53.0,378
2019-02-26,HomeGoods Ltd,Home and lifestyle,SKU-144-51-6,40.59,121
2019-02-26,HomeGoods Ltd,Home and lifestyle,SKU-148-82-2,7.1,118
2019-02-26,HomeGoods Ltd,Home and lifestyle,SKU-152-03-4,7.23,316
2019-02-26,HomeGoods Ltd,Home and lifestyle,SKU-154-87-7,38.38,85
2019-02-26,HomeGoods Ltd,Home and lifestyle,SKU-181-82-6,10.25,61
2019-02-26,HomeGoods Ltd,Home and lifestyle,SKU-186-43-8,25.13,169
2019-02-26,HomeGoods Ltd,Home and lifestyle,SKU-195-06-0,53.17,318
2019-02-26,HomeGoods Ltd,Home and lifestyle,SKU-200-40-6,37.1,243
2019-02-26,HomeGoods Ltd,Home and lifestyle,SKU-209-61-0,21.67,194
2019-02-26,ActiveLife Supplies,Sports and travel,SKU-102-06-2,14.62,244
2019-02-26,ActiveLife Supplies,Sports and travel,SKU-105-31-1,44.94,372
2019-02-26,ActiveLife Supplies,Sports and travel,SKU-109-86-4,41.05,173
2019-02-26,ActiveLife Supplies,Sports and travel,SKU-123-35-4,25.46,219
2019-02-26,ActiveLife Supplies,Sports and travel,SKU-129-29-8,41.17,326
2019-02-26,ActiveLife Supplies,Sports and travel,SKU-139-32-4,48.66,244
2019-02-26,ActiveLife Supplies,Sports and travel,SKU-149-15-7,22.51,333
2019-02-26,ActiveLife Supplies,Sports and travel,SKU-149-61-1,38.86,176
2019-02-26,ActiveLife Supplies,Sports and travel,SKU-149-71-6,44.09,374
2019-02-26,ActiveLife Supplies,Sports and travel,SKU-150-89-8,26.38,128
2019-02-26,ActiveLife Supplies,Sports and travel,SKU-154-74-7,34.59,270
2019-02-26,ActiveLife Supplies,Sports and travel,SKU-166-19-2,47.27,228
2019-02-26,ActiveLife Supplies,Sports and travel,SKU-173-50-1,10.11,364
2019-02-26,ActiveLife Supplies,Sports and travel,SKU-173-57-2,45.74,394
2019-02-26,ActiveLife Supplies,Sports and travel,SKU-174-64-0,35.65,280
2019-03-05,TechWholesale Inc,Electronic accessories,SKU-114-35-5,34.09,117
2019-03-05,TechWholesale Inc,Electronic accessories,SKU-120-06-4,19.72,374
2019-03-05,TechWholesale Inc,Electronic accessories,SKU-122-61-9,28.3,70
2019-03-05,TechWholesale Inc,Electronic accessories,SKU-124-31-1,50.22,163
2019-03-05,TechWholesale Inc,Electronic accessories,SKU-132-32-9,48.49,345
2019-03-05,TechWholesale Inc,Electronic accessories,SKU-134-54-4,28.78,244
2019-03-05,TechWholesale Inc,Electronic accessories,SKU-134-75-2,10.25,165
2019-03-05,TechWholesale Inc,Electronic accessories,SKU-137-63-5,33.07,287
2019-03-05,TechWholesale Inc,Electronic accessories,SKU-139-20-0,26.13,91
2019-03-05,TechWholesale Inc,Electronic accessories,SKU-151-16-1,18.17,162
2019-03-05,TechWholesale Inc,Electronic accessories,SKU-151-27-8,33.85,244
2019-03-05,TechWholesale Inc,Electronic accessories,SKU-155-45-3,53.17,135
2019-03-05,TechWholesale Inc,Electronic accessories,SKU-156-20-0,16.85,56
2019-03-05,TechWholesale Inc,Electronic accessories,SKU-169-52-4,9.37,64
2019-03-05,TechWholesale Inc,Electronic accessories,SKU-172-42-8,23.95,206
2019-03-05,StyleSource Co,Fashion accessories,SKU-105-10-6,12.55,141
2019-03-05,StyleSource Co,Fashion accessories,SKU-109-28-2,59.36,338
2019-03-05,StyleSource Co,Fashion accessories,SKU-110-48-7,20.55,332
2019-03-05,StyleSource Co,Fashion accessories,SKU-115-38-7,6.01,341
2019-03-05,StyleSource Co,Fashion accessories,SKU-115-99-4,32.0,383
2019-03-05,StyleSource Co,Fashion accessories,SKU-125-45-2,63.73,327
2019-03-05,StyleSource Co,Fashion accessories,SKU-130-98-8,40.91,110
2019-03-05,StyleSource Co,Fashion accessories,SKU-133-77-3,35.26,346
2019-03-05,StyleSource Co,Fashion accessories,SKU-135-84-8,48.23,114
2019-03-05,StyleSource Co,Fashion accessories,SKU-137-74-8,7.38,68
2019-03-05,StyleSource Co,Fashion accessories,SKU-139-52-2,11.87,245
2019-03-05,StyleSource Co,Fashion accessories,SKU-142-72-4,54.32,245
2019-03-05,StyleSource Co,Fashion accessories,SKU-163-56-7,24.92,371
2019-03-05,StyleSource Co,Fashion accessories,SKU-173-82-9,19.99,122
2019-03-05,StyleSource Co,Fashion accessories,SKU-181-94-6,41.58,82
2019-03-05,FreshDistributors,Food and beverages,SKU-101-17-6,26.78,239
2019-03-05,FreshDistributors,Food and beverages,SKU-110-05-6,25.51,160
2019-03-05,FreshDistributors,Food and beverages,SKU-120-54-2,16.51,235
2019-03-05,FreshDistributors,Food and beverages,SKU-130-67-4,32.85,349
2019-03-05,FreshDistributors,Food and beverages,SKU-131-15-8,43.02,292
2019-03-05,FreshDistributors,Food and beverages,SKU-135-13-8,48.98,105
2019-03-05,FreshDistributors,Food and beverages,SKU-145-94-9,60.02,374
2019-03-05,FreshDistributors,Food and beverages,SKU-146-09-5,18.84,397
2019-03-05,FreshDistributors,Food and beverages,SKU-151-33-7,38.87,285
2019-03-05,FreshDistributors,Food and beverages,SKU-152-68-2,26.68,374
2019-03-05,FreshDistributors,Food and beverages,SKU-153-58-4,43.3,275
2019-03-05,FreshDistributors,Food and beverages,SKU-156-95-3,30.43,81
2019-03-05,FreshDistributors,Food and beverages,SKU-162-48-8,25.24,386
2019-03-05,FreshDistributors,Food and beverages,SKU-162-65-8,36.24,59
2019-03-05,FreshDistributors,Food and beverages,SKU-174-36-3,62.28,134
2019-03-05,BeautySupplyCo,Health and beauty,SKU-101-81-4,40.63,120
2019-03-05,BeautySupplyCo,Health and beauty,SKU-102-77-2,41.27,241
2019-03-05,BeautySupplyCo,Health and beauty,SKU-123-19-1,29.61,377
2019-03-05,BeautySupplyCo,Health and beauty,SKU-127-47-6,32.39,72
2019-03-05,BeautySupplyCo,Health and beauty,SKU-131-70-8,53.7,152
2019-03-05,BeautySupplyCo,Health and beauty,SKU-132-23-6,10.74,92
2019-03-05,BeautySupplyCo,Health and beauty,SKU-133-14-7,33.15,397
2019-03-05,BeautySupplyCo,Health and beauty,SKU-148-41-7,48.42,305
2019-03-05,BeautySupplyCo,Health and beauty,SKU-149-14-0,17.67,376
2019-03-05,BeautySupplyCo,Health and beauty,SKU-152-08-9,35.64,314
2019-03-05,BeautySupplyCo,Health and beauty,SKU-157-13-5,33.19,97
2019-03-05,BeautySupplyCo,Health and beauty,SKU-160-22-2,62.19,400
2019-03-05,BeautySupplyCo,Health and beauty,SKU-176-78-1,18.16,246
2019-03-05,BeautySupplyCo,Health and beauty,SKU-186-09-3,46.37,105
2019-03-05,BeautySupplyCo,Health and beauty,SKU-186-79-9,39.12,255
2019-03-05,HomeGoods Ltd,Home and lifestyle,SKU-106-35-6,25.81,263
2019-03-05,HomeGoods Ltd,Home and lifestyle,SKU-118-62-1,51.47,154
2019-03-05,HomeGoods Ltd,Home and lifestyle,SKU-126-54-1,11.71,202
2019-03-05,HomeGoods Ltd,Home and lifestyle,SKU-136-08-6,45.16,337
2019-03-05,HomeGoods Ltd,Home and lifestyle,SKU-138-17-5,53.91,380
2019-03-05,HomeGoods Ltd,Home and lifestyle,SKU-142-63-6,54.29,302
2019-03-05,HomeGoods Ltd,Home and lifestyle,SKU-144-51-6,42.22,177
