date,supplier_name,product,sku,unit_cost,purchase_volume
2019-03-05,HomeGoods Ltd,Home and lifestyle,SKU-148-82-2,7.34,282
2019-03-05,HomeGoods Ltd,Home and lifestyle,SKU-152-03-4,7.53,398
2019-03-05,HomeGoods Ltd,Home and lifestyle,SKU-154-87-7,39.15,291
2019-03-05,HomeGoods Ltd,Home and lifestyle,SKU-181-82-6,10.47,287
2019-03-05,HomeGoods Ltd,Home and lifestyle,SKU-186-43-8,25.55,78
2019-03-05,HomeGoods Ltd,Home and lifestyle,SKU-195-06-0,53.29,263
2019-03-05,HomeGoods Ltd,Home and lifestyle,SKU-200-40-6,39.34,358
2019-03-05,HomeGoods Ltd,Home and lifestyle,SKU-209-61-0,21.95,323
2019-03-05,ActiveLife Supplies,Sports and travel,SKU-102-06-2,15.23,175
2019-03-05,ActiveLife Supplies,Sports and travel,SKU-105-31-1,45.33,127
2019-03-05,ActiveLife Supplies,Sports and travel,SKU-109-86-4,41.25,319
2019-03-05,ActiveLife Supplies,Sports and travel,SKU-123-35-4,25.6,98
2019-03-05,ActiveLife Supplies,Sports and travel,SKU-129-29-8,41.16,121
2019-03-05,ActiveLife Supplies,Sports and travel,SKU-139-32-4,47.49,366
2019-03-05,ActiveLife Supplies,Sports and travel,SKU-149-15-7,22.96,356
2019-03-05,ActiveLife Supplies,Sports and travel,SKU-149-61-1,40.42,303
2019-03-05,ActiveLife Supplies,Sports and travel,SKU-149-71-6,45.49,344
2019-03-05,ActiveLife Supplies,Sports and travel,SKU-150-89-8,27.86,243
2019-03-05,ActiveLife Supplies,Sports and travel,SKU-154-74-7,33.61,100
2019-03-05,ActiveLife Supplies,Sports and travel,SKU-166-19-2,47.79,274
2019-03-05,ActiveLife Supplies,Sports and travel,SKU-173-50-1,10.55,280
2019-03-05,ActiveLife Supplies,Sports and travel,SKU-173-57-2,47.05,202
2019-03-05,ActiveLife Supplies,Sports and travel,SKU-174-64-0,36.63,233
2019-03-12,TechWholesale Inc,Electronic accessories,SKU-114-35-5,35.6,85
2019-03-12,TechWholesale Inc,Electronic accessories,SKU-120-06-4,20.92,308
2019-03-12,TechWholesale Inc,Electronic accessories,SKU-122-61-9,29.46,157
2019-03-12,TechWholesale Inc,Electronic accessories,SKU-124-31-1,48.96,285
2019-03-12,TechWholesale Inc,Electronic accessories,SKU-132-32-9,49.31,72
2019-03-12,TechWholesale Inc,Electronic accessories,SKU-134-54-4,29.53,139
2019-03-12,TechWholesale Inc,Electronic accessories,SKU-134-75-2,10.43,125
2019-03-12,TechWholesale Inc,Electronic accessories,SKU-137-63-5,33.68,336
2019-03-12,TechWholesale Inc,Electronic accessories,SKU-139-20-0,25.59,168
2019-03-12,TechWholesale Inc,Electronic accessories,SKU-151-16-1,18.06,189
2019-03-12,TechWholesale Inc,Electronic accessories,SKU-151-27-8,33.36,265
2019-03-12,TechWholesale Inc,Electronic accessories,SKU-155-45-3,54.01,108
2019-03-12,TechWholesale Inc,Electronic accessories,SKU-156-20-0,17.48,300
2019-03-12,TechWholesale Inc,Electronic accessories,SKU-169-52-4,9.58,216
2019-03-12,TechWholesale Inc,Electronic accessories,SKU-172-42-8,24.49,238
2019-03-12,StyleSource Co,Fashion accessories,SKU-105-10-6,12.87,323
2019-03-12,StyleSource Co,Fashion accessories,SKU-109-28-2,63.84,93
2019-03-12,StyleSource Co,Fashion accessories,SKU-110-48-7,20.81,51
2019-03-12,StyleSource Co,Fashion accessories,SKU-115-38-7,6.2,274
2019-03-12,StyleSource Co,Fashion accessories,SKU-115-99-4,32.47,192
2019-03-12,StyleSource Co,Fashion accessories,SKU-125-45-2,63.97,77
2019-03-12,StyleSource Co,Fashion accessories,SKU-130-98-8,42.28,128
2019-03-12,StyleSource Co,Fashion accessories,SKU-133-77-3,36.16,300
2019-03-12,StyleSource Co,Fashion accessories,SKU-135-84-8,47.95,352
2019-03-12,StyleSource Co,Fashion accessories,SKU-137-74-8,7.45,170
2019-03-12,StyleSource Co,Fashion accessories,SKU-139-52-2,11.96,173
2019-03-12,StyleSource Co,Fashion accessories,SKU-142-72-4,56.74,344
2019-03-12,StyleSource Co,Fashion accessories,SKU-163-56-7,25.04,208
2019-03-12,StyleSource Co,Fashion accessories,SKU-173-82-9,19.97,165
2019-03-12,StyleSource Co,Fashion accessories,SKU-181-94-6,43.59,287
2019-03-12,FreshDistributors,Food and beverages,SKU-101-17-6,27.77,277
2019-03-12,FreshDistributors,Food and beverages,SKU-110-05-6,27.14,169
2019-03-12,FreshDistributors,Food and beverages,SKU-120-54-2,16.94,105
2019-03-12,FreshDistributors,Food and beverages,SKU-130-67-4,33.51,216
2019-03-12,FreshDistributors,Food and beverages,SKU-131-15-8,41.4,93
2019-03-12,FreshDistributors,Food and beverages,SKU-135-13-8,50.23,334
2019-03-12,FreshDistributors,Food and beverages,SKU-145-94-9,65.0,96
2019-03-12,FreshDistributors,Food and beverages,SKU-146-09-5,19.76,299
2019-03-12,FreshDistributors,Food and beverages,SKU-151-33-7,40.22,210
2019-03-12,FreshDistributors,Food and beverages,SKU-152-68-2,26.93,311
2019-03-12,FreshDistributors,Food and beverages,SKU-153-58-4,43.08,276
2019-03-12,FreshDistributors,Food and beverages,SKU-156-95-3,31.36,225
2019-03-12,FreshDistributors,Food and beverages,SKU-162-48-8,26.13,358
2019-03-12,FreshDistributors,Food and beverages,SKU-162-65-8,36.39,142
2019-03-12,FreshDistributors,Food and beverages,SKU-174-36-3,63.6,72
2019-03-12,BeautySupplyCo,Health and beauty,SKU-101-81-4,41.68,76
2019-03-12,BeautySupplyCo,Health and beauty,SKU-102-77-2,40.07,213
2019-03-12,BeautySupplyCo,Health and beauty,SKU-123-19-1,30.96,284
2019-03-12,BeautySupplyCo,Health and beauty,SKU-127-47-6,32.52,241
2019-03-12,BeautySupplyCo,Health and beauty,SKU-131-70-8,57.7,211
2019-03-12,BeautySupplyCo,Health and beauty,SKU-132-23-6,11.1,90
2019-03-12,BeautySupplyCo,Health and beauty,SKU-133-14-7,32.3,65
2019-03-12,BeautySupplyCo,Health and beauty,SKU-148-41-7,48.06,337
2019-03-12,BeautySupplyCo,Health and beauty,SKU-149-14-0,17.3,235
2019-03-12,BeautySupplyCo,Health and beauty,SKU-152-08-9,35.95,332
2019-03-12,BeautySupplyCo,Health and beauty,SKU-157-13-5,33.79,136
2019-03-12,BeautySupplyCo,Health and beauty,SKU-160-22-2,64.34,282
2019-03-12,BeautySupplyCo,Health and beauty,SKU-176-78-1,18.96,264
2019-03-12,BeautySupplyCo,Health and beauty,SKU-186-09-3,46.49,185
2019-03-12,BeautySupplyCo,Health and beauty,SKU-186-79-9,39.57,73
2019-03-12,HomeGoods Ltd,Home and lifestyle,SKU-106-35-6,27.06,372
2019-03-12,HomeGoods Ltd,Home and lifestyle,SKU-118-62-1,52.6,363
2019-03-12,HomeGoods Ltd,Home and lifestyle,SKU-126-54-1,11.73,156
2019-03-12,HomeGoods Ltd,Home and lifestyle,SKU-136-08-6,47.5,120
2019-03-12,HomeGoods Ltd,Home and lifestyle,SKU-138-17-5,53.96,95
2019-03-12,HomeGoods Ltd,Home and lifestyle,SKU-142-63-6,55.89,118
2019-03-12,HomeGoods Ltd,Home and lifestyle,SKU-144-51-6,41.9,246
2019-03-12,HomeGoods Ltd,Home and lifestyle,SKU-148-82-2,7.59,360
2019-03-12,HomeGoods Ltd,Home and lifestyle,SKU-152-03-4,7.59,348
2019-03-12,HomeGoods Ltd,Home and lifestyle,SKU-154-87-7,37.59,259
2019-03-12,HomeGoods Ltd,Home and lifestyle,SKU-181-82-6,10.43,328
2019-03-12,HomeGoods Ltd,Home and lifestyle,SKU-186-43-8,25.14,198
2019-03-12,HomeGoods Ltd,Home and lifestyle,SKU-195-06-0,54.81,203
2019-03-12,HomeGoods Ltd,Home and lifestyle,SKU-200-40-6,38.65,87
2019-03-12,HomeGoods Ltd,Home and lifestyle,SKU-209-61-0,22.52,207
2019-03-12,ActiveLife Supplies,Sports and travel,SKU-102-06-2,15.56,385
2019-03-12,ActiveLife Supplies,Sports and travel,SKU-105-31-1,45.59,308
2019-03-12,ActiveLife Supplies,Sports and travel,SKU-109-86-4,42.43,231
2019-03-12,ActiveLife Supplies,Sports and travel,SKU-123-35-4,26.37,71
2019-03-12,ActiveLife Supplies,Sports and travel,SKU-129-29-8,43.16,90
2019-03-12,ActiveLife Supplies,Sports and travel,SKU-139-32-4,48.38,176
2019-03-12,ActiveLife Supplies,Sports and travel,SKU-149-15-7,24.4,247
2019-03-12,ActiveLife Supplies,Sports and travel,SKU-149-61-1,40.83,150
2019-03-12,ActiveLife Supplies,Sports and travel,SKU-149-71-6,47.16,216
2019-03-12,ActiveLife Supplies,Sports and travel,SKU-150-89-8,27.51,356
2019-03-12,ActiveLife Supplies,Sports and travel,SKU-154-74-7,34.69,311
2019-03-12,ActiveLife Supplies,Sports and travel,SKU-166-19-2,49.15,281
2019-03-12,ActiveLife Supplies,Sports and travel,SKU-173-50-1,10.5,249
2019-03-12,ActiveLife Supplies,Sports and travel,SKU-173-57-2,48.72,352
2019-03-12,ActiveLife Supplies,Sports and travel,SKU-174-64-0,37.68,298
2019-03-19,TechWholesale Inc,Electronic accessories,SKU-114-35-5,36.12,239
2019-03-19,TechWholesale Inc,Electronic accessories,SKU-120-06-4,20.89,76
2019-03-19,TechWholesale Inc,Electronic accessories,SKU-122-61-9,29.23,391
2019-03-19,TechWholesale Inc,Electronic accessories,SKU-124-31-1,50.1,166
2019-03-19,TechWholesale Inc,Electronic accessories,SKU-132-32-9,51.5,50
2019-03-19,TechWholesale Inc,Electronic accessories,SKU-134-54-4,30.14,204
2019-03-19,TechWholesale Inc,Electronic accessories,SKU-134-75-2,10.04,175
2019-03-19,TechWholesale Inc,Electronic accessories,SKU-137-63-5,33.73,276
2019-03-19,TechWholesale Inc,Electronic accessories,SKU-139-20-0,26.6,128
2019-03-19,TechWholesale Inc,Electronic accessories,SKU-151-16-1,18.23,64
2019-03-19,TechWholesale Inc,Electronic accessories,SKU-151-27-8,33.77,91
2019-03-19,TechWholesale Inc,Electronic accessories,SKU-155-45-3,55.92,133
2019-03-19,TechWholesale Inc,Electronic accessories,SKU-156-20-0,17.12,235
2019-03-19,TechWholesale Inc,Electronic accessories,SKU-169-52-4,9.53,158
2019-03-19,TechWholesale Inc,Electronic accessories,SKU-172-42-8,24.79,321
2019-03-19,StyleSource Co,Fashion accessories,SKU-105-10-6,12.99,73
2019-03-19,StyleSource Co,Fashion accessories,SKU-109-28-2,65.59,110
2019-03-19,StyleSource Co,Fashion accessories,SKU-110-48-7,21.7,354
2019-03-19,StyleSource Co,Fashion accessories,SKU-115-38-7,6.03,205
2019-03-19,StyleSource Co,Fashion accessories,SKU-115-99-4,32.47,349
2019-03-19,StyleSource Co,Fashion accessories,SKU-125-45-2,63.89,235
2019-03-19,StyleSource Co,Fashion accessories,SKU-130-98-8,42.8,199
2019-03-19,StyleSource Co,Fashion accessories,SKU-133-77-3,36.45,278
2019-03-19,StyleSource Co,Fashion accessories,SKU-135-84-8,48.48,101
2019-03-19,StyleSource Co,Fashion accessories,SKU-137-74-8,7.63,197
2019-03-19,StyleSource Co,Fashion accessories,SKU-139-52-2,11.94,348
2019-03-19,StyleSource Co,Fashion accessories,SKU-142-72-4,56.66,201
2019-03-19,StyleSource Co,Fashion accessories,SKU-163-56-7,25.35,67
2019-03-19,StyleSource Co,Fashion accessories,SKU-173-82-9,20.33,395
2019-03-19,StyleSource Co,Fashion accessories,SKU-181-94-6,45.27,204
2019-03-19,FreshDistributors,Food and beverages,SKU-101-17-6,29.73,235
2019-03-19,FreshDistributors,Food and beverages,SKU-110-05-6,27.03,125
2019-03-19,FreshDistributors,Food and beverages,SKU-120-54-2,17.27,163
2019-03-19,FreshDistributors,Food and beverages,SKU-130-67-4,33.98,355
2019-03-19,FreshDistributors,Food and beverages,SKU-131-15-8,42.07,99
2019-03-19,FreshDistributors,Food and beverages,SKU-135-13-8,51.15,192
2019-03-19,FreshDistributors,Food and beverages,SKU-145-94-9,65.76,160
2019-03-19,FreshDistributors,Food and beverages,SKU-146-09-5,19.84,207
2019-03-19,FreshDistributors,Food and beverages,SKU-151-33-7,39.61,343
2019-03-19,FreshDistributors,Food and beverages,SKU-152-68-2,27.25,228
2019-03-19,FreshDistributors,Food and beverages,SKU-153-58-4,45.02,190
2019-03-19,FreshDistributors,Food and beverages,SKU-156-95-3,32.74,93
2019-03-19,FreshDistributors,Food and beverages,SKU-162-48-8,26.52,220
2019-03-19,FreshDistributors,Food and beverages,SKU-162-65-8,38.17,224
2019-03-19,FreshDistributors,Food and beverages,SKU-174-36-3,64.03,396
2019-03-19,BeautySupplyCo,Health and beauty,SKU-101-81-4,41.99,240
2019-03-19,BeautySupplyCo,Health and beauty,SKU-102-77-2,42.49,382
2019-03-19,BeautySupplyCo,Health and beauty,SKU-123-19-1,29.96,305
2019-03-19,BeautySupplyCo,Health and beauty,SKU-127-47-6,32.34,58
2019-03-19,BeautySupplyCo,Health and beauty,SKU-131-70-8,59.07,313
2019-03-19,BeautySupplyCo,Health and beauty,SKU-132-23-6,10.95,142
2019-03-19,BeautySupplyCo,Health and beauty,SKU-133-14-7,32.66,361
2019-03-19,BeautySupplyCo,Health and beauty,SKU-148-41-7,47.17,183
2019-03-19,BeautySupplyCo,Health and beauty,SKU-149-14-0,17.85,112
2019-03-19,BeautySupplyCo,Health and beauty,SKU-152-08-9,37.18,143
2019-03-19,BeautySupplyCo,Health and beauty,SKU-157-13-5,34.79,347
2019-03-19,BeautySupplyCo,Health and beauty,SKU-160-22-2,64.56,80
2019-03-19,BeautySupplyCo,Health and beauty,SKU-176-78-1,18.45,131
2019-03-19,BeautySupplyCo,Health and beauty,SKU-186-09-3,47.74,256
2019-03-19,BeautySupplyCo,Health and beauty,SKU-186-79-9,39.14,220
2019-03-19,HomeGoods Ltd,Home and lifestyle,SKU-106-35-6,26.64,292
2019-03-19,HomeGoods Ltd,Home and lifestyle,SKU-118-62-1,55.4,81
2019-03-19,HomeGoods Ltd,Home and lifestyle,SKU-126-54-1,11.82,300
2019-03-19,HomeGoods Ltd,Home and lifestyle,SKU-136-08-6,46.97,350
2019-03-19,HomeGoods Ltd,Home and lifestyle,SKU-138-17-5,56.88,168
2019-03-19,HomeGoods Ltd,Home and lifestyle,SKU-142-63-6,56.23,289
2019-03-19,HomeGoods Ltd,Home and lifestyle,SKU-144-51-6,43.37,186
2019-03-19,HomeGoods Ltd,Home and lifestyle,SKU-148-82-2,7.56,331
2019-03-19,HomeGoods Ltd,Home and lifestyle,SKU-152-03-4,7.9,311
2019-03-19,HomeGoods Ltd,Home and lifestyle,SKU-154-87-7,38.55,119
2019-03-19,HomeGoods Ltd,Home and lifestyle,SKU-181-82-6,10.41,244
2019-03-19,HomeGoods Ltd,Home and lifestyle,SKU-186-43-8,25.48,344
2019-03-19,HomeGoods Ltd,Home and lifestyle,SKU-195-06-0,55.93,325
2019-03-19,HomeGoods Ltd,Home and lifestyle,SKU-200-40-6,39.8,350
2019-03-19,HomeGoods Ltd,Home and lifestyle,SKU-209-61-0,22.21,312
2019-03-19,ActiveLife Supplies,Sports and travel,SKU-102-06-2,16.38,222
2019-03-19,ActiveLife Supplies,Sports and travel,SKU-105-31-1,47.74,80
2019-03-19,ActiveLife Supplies,Sports and travel,SKU-109-86-4,43.5,253
2019-03-19,ActiveLife Supplies,Sports and travel,SKU-123-35-4,25.6,340
2019-03-19,ActiveLife Supplies,Sports and travel,SKU-129-29-8,43.27,227
2019-03-19,ActiveLife Supplies,Sports and travel,SKU-139-32-4,49.9,92
2019-03-19,ActiveLife Supplies,Sports and travel,SKU-149-15-7,23.73,261
2019-03-19,ActiveLife Supplies,Sports and travel,SKU-149-61-1,41.2,119
2019-03-19,ActiveLife Supplies,Sports and travel,SKU-149-71-6,46.89,251
2019-03-19,ActiveLife Supplies,Sports and travel,SKU-150-89-8,28.92,255
2019-03-19,ActiveLife Supplies,Sports and travel,SKU-154-74-7,36.51,335
2019-03-19,ActiveLife Supplies,Sports and travel,SKU-166-19-2,48.61,203
2019-03-19,ActiveLife Supplies,Sports and travel,SKU-173-50-1,10.26,159
2019-03-19,ActiveLife Supplies,Sports and travel,SKU-173-57-2,47.37,118
2019-03-19,ActiveLife Supplies,Sports and travel,SKU-174-64-0,36.2,246
2019-03-26,TechWholesale Inc,Electronic accessories,SKU-114-35-5,35.48,274
2019-03-26,TechWholesale Inc,Electronic accessories,SKU-120-06-4,20.8,266
2019-03-26,TechWholesale Inc,Electronic accessories,SKU-122-61-9,28.37,336
2019-03-26,TechWholesale Inc,Electronic accessories,SKU-124-31-1,50.41,387
2019-03-26,TechWholesale Inc,Electronic accessories,SKU-132-32-9,51.54,325
2019-03-26,TechWholesale Inc,Electronic accessories,SKU-134-54-4,30.48,50
2019-03-26,TechWholesale Inc,Electronic accessories,SKU-134-75-2,10.73,362
2019-03-26,TechWholesale Inc,Electronic accessories,SKU-137-63-5,33.96,308
2019-03-26,TechWholesale Inc,Electronic accessories,SKU-139-20-0,27.76,82
2019-03-26,TechWholesale Inc,Electronic accessories,SKU-151-16-1,18.39,392
2019-03-26,TechWholesale Inc,Electronic accessories,SKU-151-27-8,34.69,326
2019-03-26,TechWholesale Inc,Electronic accessories,SKU-155-45-3,57.91,105
2019-03-26,TechWholesale Inc,Electronic accessories,SKU-156-20-0,18.1,285
2019-03-26,TechWholesale Inc,Electronic accessories,SKU-169-52-4,9.78,182
2019-03-26,TechWholesale Inc,Electronic accessories,SKU-172-42-8,25.16,331
2019-03-26,StyleSource Co,Fashion accessories,SKU-105-10-6,13.93,333
2019-03-26,StyleSource Co,Fashion accessories,SKU-109-28-2,65.47,263
2019-03-26,StyleSource Co,Fashion accessories,SKU-110-48-7,22.25,66
2019-03-26,StyleSource Co,Fashion accessories,SKU-115-38-7,6.37,189
2019-03-26,StyleSource Co,Fashion accessories,SKU-115-99-4,33.49,301
2019-03-26,StyleSource Co,Fashion accessories,SKU-125-45-2,66.59,305
2019-03-26,StyleSource Co,Fashion accessories,SKU-130-98-8,43.72,189
2019-03-26,StyleSource Co,Fashion accessories,SKU-133-77-3,36.3,226
2019-03-26,StyleSource Co,Fashion accessories,SKU-135-84-8,51.13,275
2019-03-26,StyleSource Co,Fashion accessories,SKU-137-74-8,7.98,96
2019-03-26,StyleSource Co,Fashion accessories,SKU-139-52-2,11.77,286
2019-03-26,StyleSource Co,Fashion accessories,SKU-142-72-4,56.55,387
2019-03-26,StyleSource Co,Fashion accessories,SKU-163-56-7,25.14,117
2019-03-26,StyleSource Co,Fashion accessories,SKU-173-82-9,20.7,335
2019-03-26,StyleSource Co,Fashion accessories,SKU-181-94-6,45.54,109
2019-03-26,FreshDistributors,Food and beverages,SKU-101-17-6,28.94,238
2019-03-26,FreshDistributors,Food and beverages,SKU-110-05-6,28.47,355
2019-03-26,FreshDistributors,Food and beverages,SKU-120-54-2,18.19,72
2019-03-26,FreshDistributors,Food and beverages,SKU-130-67-4,35.09,282
2019-03-26,FreshDistributors,Food and beverages,SKU-131-15-8,44.38,240
2019-03-26,FreshDistributors,Food and beverages,SKU-135-13-8,52.67,269
2019-03-26,FreshDistributors,Food and beverages,SKU-145-94-9,65.91,282
2019-03-26,FreshDistributors,Food and beverages,SKU-146-09-5,19.52,252
2019-03-26,FreshDistributors,Food and beverages,SKU-151-33-7,39.41,377
2019-03-26,FreshDistributors,Food and beverages,SKU-152-68-2,27.7,380
2019-03-26,FreshDistributors,Food and beverages,SKU-153-58-4,45.36,230
2019-03-26,FreshDistributors,Food and beverages,SKU-156-95-3,32.2,138
2019-03-26,FreshDistributors,Food and beverages,SKU-162-48-8,25.8,389
2019-03-26,FreshDistributors,Food and beverages,SKU-162-65-8,38.64,298
2019-03-26,FreshDistributors,Food and beverages,SKU-174-36-3,66.86,277
2019-03-26,BeautySupplyCo,Health and beauty,SKU-101-81-4,42.64,102
2019-03-26,BeautySupplyCo,Health and beauty,SKU-102-77-2,41.67,124
2019-03-26,BeautySupplyCo,Health and beauty,SKU-123-19-1,31.29,58
2019-03-26,BeautySupplyCo,Health and beauty,SKU-127-47-6,33.11,84
2019-03-26,BeautySupplyCo,Health and beauty,SKU-131-70-8,58.39,328
2019-03-26,BeautySupplyCo,Health and beauty,SKU-132-23-6,11.08,214
2019-03-26,BeautySupplyCo,Health and beauty,SKU-133-14-7,34.14,274
2019-03-26,BeautySupplyCo,Health and beauty,SKU-148-41-7,49.14,159
2019-03-26,BeautySupplyCo,Health and beauty,SKU-149-14-0,18.56,121
2019-03-26,BeautySupplyCo,Health and beauty,SKU-152-08-9,38.06,116
2019-03-26,BeautySupplyCo,Health and beauty,SKU-157-13-5,34.68,387
2019-03-26,BeautySupplyCo,Health and beauty,SKU-160-22-2,66.42,262
2019-03-26,BeautySupplyCo,Health and beauty,SKU-176-78-1,19.25,345
2019-03-26,BeautySupplyCo,Health and beauty,SKU-186-09-3,47.12,255
2019-03-26,BeautySupplyCo,Health and beauty,SKU-186-79-9,41.69,315
2019-03-26,HomeGoods Ltd,Home and lifestyle,SKU-106-35-6,27.52,385
2019-03-26,HomeGoods Ltd,Home and lifestyle,SKU-118-62-1,55.87,315
2019-03-26,HomeGoods Ltd,Home and lifestyle,SKU-126-54-1,11.69,228
2019-03-26,HomeGoods Ltd,Home and lifestyle,SKU-136-08-6,48.48,75
2019-03-26,HomeGoods Ltd,Home and lifestyle,SKU-138-17-5,57.41,69
2019-03-26,HomeGoods Ltd,Home and lifestyle,SKU-142-63-6,54.78,107
2019-03-26,HomeGoods Ltd,Home and lifestyle,SKU-144-51-6,46.2,204
2019-03-26,HomeGoods Ltd,Home and lifestyle,SKU-148-82-2,7.94,325
2019-03-26,HomeGoods Ltd,Home and lifestyle,SKU-152-03-4,8.05,78
2019-03-26,HomeGoods Ltd,Home and lifestyle,SKU-154-87-7,40.58,380
2019-03-26,HomeGoods Ltd,Home and lifestyle,SKU-181-82-6,10.8,176
2019-03-26,HomeGoods Ltd,Home and lifestyle,SKU-186-43-8,25.82,356
2019-03-26,HomeGoods Ltd,Home and lifestyle,SKU-195-06-0,57.5,165
2019-03-26,HomeGoods Ltd,Home and lifestyle,SKU-200-40-6,41.93,336
2019-03-26,HomeGoods Ltd,Home and lifestyle,SKU-209-61-0,23.26,288
2019-03-26,ActiveLife Supplies,Sports and travel,SKU-102-06-2,16.12,300
2019-03-26,ActiveLife Supplies,Sports and travel,SKU-105-31-1,49.11,391
2019-03-26,ActiveLife Supplies,Sports and travel,SKU-109-86-4,44.02,257
2019-03-26,ActiveLife Supplies,Sports and travel,SKU-123-35-4,26.25,73
2019-03-26,ActiveLife Supplies,Sports and travel,SKU-129-29-8,42.94,273
2019-03-26,ActiveLife Supplies,Sports and travel,SKU-139-32-4,48.86,244
2019-03-26,ActiveLife Supplies,Sports and travel,SKU-149-15-7,24.73,93
2019-03-26,ActiveLife Supplies,Sports and travel,SKU-149-61-1,41.52,252
2019-03-26,ActiveLife Supplies,Sports and travel,SKU-149-71-6,47.72,338
2019-03-26,ActiveLife Supplies,Sports and travel,SKU-150-89-8,29.74,264
2019-03-26,ActiveLife Supplies,Sports and travel,SKU-154-74-7,36.93,344
2019-03-26,ActiveLife Supplies,Sports and travel,SKU-166-19-2,48.43,108
2019-03-26,ActiveLife Supplies,Sports and travel,SKU-173-50-1,10.51,82
2019-03-26,ActiveLife Supplies,Sports and travel,SKU-173-57-2,49.08,172
2019-03-26,ActiveLife Supplies,Sports and travel,SKU-174-64-0,38.36,308
